"Timestamp","Datetime","Date","Time","Location"
"2016-08-16 09:46:03",2016-08-16 09:46:03,2016-08-16,09:46:03,"East Pond"
"2016-08-16 09:46:13",2016-08-16 09:46:13,2016-08-16,09:46:13,"East Pond"
"2016-08-16 09:46:23",2016-08-16 09:46:23,2016-08-16,09:46:23,"East Pond"
"2016-08-16 09:46:33",2016-08-16 09:46:33,2016-08-16,09:46:33,"East Pond"
"2016-08-16 09:46:43",2016-08-16 09:46:43,2016-08-16,09:46:43,"East Pond"
"2016-08-16 09:46:53",2016-08-16 09:46:53,2016-08-16,09:46:53,"East Pond"
"2016-08-16 09:47:03",2016-08-16 09:47:03,2016-08-16,09:47:03,"East Pond"
"2016-08-16 09:47:13",2016-08-16 09:47:13,2016-08-16,09:47:13,"East Pond"
"2016-08-16 09:47:23",2016-08-16 09:47:23,2016-08-16,09:47:23,"East Pond"
"2016-08-16 09:47:33",2016-08-16 09:47:33,2016-08-16,09:47:33,"East Pond"
"2016-08-16 09:47:43",2016-08-16 09:47:43,2016-08-16,09:47:43,"East Pond"
"2016-08-16 09:47:53",2016-08-16 09:47:53,2016-08-16,09:47:53,"East Pond"
"2016-08-16 09:48:03",2016-08-16 09:48:03,2016-08-16,09:48:03,"East Pond"
"2016-08-16 09:48:13",2016-08-16 09:48:13,2016-08-16,09:48:13,"East Pond"
"2016-08-16 09:48:23",2016-08-16 09:48:23,2016-08-16,09:48:23,"East Pond"
"2016-08-16 09:48:33",2016-08-16 09:48:33,2016-08-16,09:48:33,"East Pond"
"2016-08-16 09:48:43",2016-08-16 09:48:43,2016-08-16,09:48:43,"East Pond"
"2016-08-16 09:48:53",2016-08-16 09:48:53,2016-08-16,09:48:53,"East Pond"
"2016-08-16 09:49:03",2016-08-16 09:49:03,2016-08-16,09:49:03,"East Pond"
"2016-08-16 09:49:13",2016-08-16 09:49:13,2016-08-16,09:49:13,"East Pond"
"2016-08-16 09:49:23",2016-08-16 09:49:23,2016-08-16,09:49:23,"East Pond"
"2016-08-16 09:49:33",2016-08-16 09:49:33,2016-08-16,09:49:33,"East Pond"
"2016-08-16 09:49:43",2016-08-16 09:49:43,2016-08-16,09:49:43,"East Pond"
"2016-08-16 09:49:53",2016-08-16 09:49:53,2016-08-16,09:49:53,"East Pond"
"2016-08-16 09:50:03",2016-08-16 09:50:03,2016-08-16,09:50:03,"East Pond"
"2016-08-16 09:50:13",2016-08-16 09:50:13,2016-08-16,09:50:13,"East Pond"
"2016-08-16 09:50:23",2016-08-16 09:50:23,2016-08-16,09:50:23,"East Pond"
"2016-08-16 09:50:33",2016-08-16 09:50:33,2016-08-16,09:50:33,"East Pond"
"2016-08-16 09:50:43",2016-08-16 09:50:43,2016-08-16,09:50:43,"East Pond"
"2016-08-16 09:50:53",2016-08-16 09:50:53,2016-08-16,09:50:53,"East Pond"
"2016-08-16 09:51:03",2016-08-16 09:51:03,2016-08-16,09:51:03,"East Pond"
"2016-08-16 09:51:13",2016-08-16 09:51:13,2016-08-16,09:51:13,"East Pond"
"2016-08-16 09:51:23",2016-08-16 09:51:23,2016-08-16,09:51:23,"East Pond"
"2016-08-16 09:51:33",2016-08-16 09:51:33,2016-08-16,09:51:33,"East Pond"
"2016-08-16 09:51:43",2016-08-16 09:51:43,2016-08-16,09:51:43,"East Pond"
"2016-08-16 09:51:53",2016-08-16 09:51:53,2016-08-16,09:51:53,"East Pond"
"2016-08-16 09:52:03",2016-08-16 09:52:03,2016-08-16,09:52:03,"East Pond"
"2016-08-16 09:52:13",2016-08-16 09:52:13,2016-08-16,09:52:13,"East Pond"
"2016-08-16 09:52:23",2016-08-16 09:52:23,2016-08-16,09:52:23,"East Pond"
"2016-08-16 09:52:33",2016-08-16 09:52:33,2016-08-16,09:52:33,"East Pond"
"2016-08-16 09:52:43",2016-08-16 09:52:43,2016-08-16,09:52:43,"East Pond"
"2016-08-16 09:52:53",2016-08-16 09:52:53,2016-08-16,09:52:53,"East Pond"
"2016-08-16 09:53:03",2016-08-16 09:53:03,2016-08-16,09:53:03,"East Pond"
"2016-08-16 09:53:13",2016-08-16 09:53:13,2016-08-16,09:53:13,"East Pond"
"2016-08-16 09:53:23",2016-08-16 09:53:23,2016-08-16,09:53:23,"East Pond"
"2016-08-16 09:53:33",2016-08-16 09:53:33,2016-08-16,09:53:33,"East Pond"
"2016-08-16 09:53:43",2016-08-16 09:53:43,2016-08-16,09:53:43,"East Pond"
"2016-08-16 09:53:53",2016-08-16 09:53:53,2016-08-16,09:53:53,"East Pond"
"2016-08-16 09:54:03",2016-08-16 09:54:03,2016-08-16,09:54:03,"East Pond"
"2016-08-16 09:54:13",2016-08-16 09:54:13,2016-08-16,09:54:13,"East Pond"
"2016-08-16 09:54:23",2016-08-16 09:54:23,2016-08-16,09:54:23,"East Pond"
"2016-08-16 09:54:33",2016-08-16 09:54:33,2016-08-16,09:54:33,"East Pond"
"2016-08-16 09:54:43",2016-08-16 09:54:43,2016-08-16,09:54:43,"East Pond"
"2016-08-16 09:54:53",2016-08-16 09:54:53,2016-08-16,09:54:53,"East Pond"
"2016-08-16 09:55:03",2016-08-16 09:55:03,2016-08-16,09:55:03,"East Pond"
"2016-08-16 09:55:13",2016-08-16 09:55:13,2016-08-16,09:55:13,"East Pond"
"2016-08-16 09:55:23",2016-08-16 09:55:23,2016-08-16,09:55:23,"East Pond"
"2016-08-16 09:55:33",2016-08-16 09:55:33,2016-08-16,09:55:33,"East Pond"
"2016-08-23 08:17:03",2016-08-23 08:17:03,2016-08-23,08:17:03,"East Pond"
"2016-08-23 08:17:04",2016-08-23 08:17:04,2016-08-23,08:17:04,"East Pond"
"2016-08-23 08:17:14",2016-08-23 08:17:14,2016-08-23,08:17:14,"East Pond"
"2016-08-23 08:17:24",2016-08-23 08:17:24,2016-08-23,08:17:24,"East Pond"
"2016-08-23 08:17:34",2016-08-23 08:17:34,2016-08-23,08:17:34,"East Pond"
"2016-08-23 08:17:44",2016-08-23 08:17:44,2016-08-23,08:17:44,"East Pond"
"2016-08-23 08:17:54",2016-08-23 08:17:54,2016-08-23,08:17:54,"East Pond"
"2016-08-23 08:18:04",2016-08-23 08:18:04,2016-08-23,08:18:04,"East Pond"
"2016-08-23 08:18:14",2016-08-23 08:18:14,2016-08-23,08:18:14,"East Pond"
"2016-08-23 08:18:24",2016-08-23 08:18:24,2016-08-23,08:18:24,"East Pond"
"2016-08-23 08:18:34",2016-08-23 08:18:34,2016-08-23,08:18:34,"East Pond"
"2016-08-23 08:18:44",2016-08-23 08:18:44,2016-08-23,08:18:44,"East Pond"
"2016-08-23 08:18:54",2016-08-23 08:18:54,2016-08-23,08:18:54,"East Pond"
"2016-08-23 08:19:04",2016-08-23 08:19:04,2016-08-23,08:19:04,"East Pond"
"2016-08-23 08:19:14",2016-08-23 08:19:14,2016-08-23,08:19:14,"East Pond"
"2016-08-23 08:19:24",2016-08-23 08:19:24,2016-08-23,08:19:24,"East Pond"
"2016-08-23 08:19:34",2016-08-23 08:19:34,2016-08-23,08:19:34,"East Pond"
"2016-08-23 08:19:44",2016-08-23 08:19:44,2016-08-23,08:19:44,"East Pond"
"2016-08-23 08:19:54",2016-08-23 08:19:54,2016-08-23,08:19:54,"East Pond"
"2016-08-23 08:20:04",2016-08-23 08:20:04,2016-08-23,08:20:04,"East Pond"
"2016-08-23 08:20:14",2016-08-23 08:20:14,2016-08-23,08:20:14,"East Pond"
"2016-08-23 08:20:24",2016-08-23 08:20:24,2016-08-23,08:20:24,"East Pond"
"2016-08-23 08:20:34",2016-08-23 08:20:34,2016-08-23,08:20:34,"East Pond"
"2016-08-23 08:20:44",2016-08-23 08:20:44,2016-08-23,08:20:44,"East Pond"
"2016-08-23 08:20:54",2016-08-23 08:20:54,2016-08-23,08:20:54,"East Pond"
"2016-08-23 08:21:04",2016-08-23 08:21:04,2016-08-23,08:21:04,"East Pond"
"2016-08-23 08:21:14",2016-08-23 08:21:14,2016-08-23,08:21:14,"East Pond"
"2016-08-23 08:21:24",2016-08-23 08:21:24,2016-08-23,08:21:24,"East Pond"
"2016-08-23 08:21:34",2016-08-23 08:21:34,2016-08-23,08:21:34,"East Pond"
"2016-08-23 08:21:44",2016-08-23 08:21:44,2016-08-23,08:21:44,"East Pond"
"2016-08-23 08:21:54",2016-08-23 08:21:54,2016-08-23,08:21:54,"East Pond"
"2016-08-23 08:22:04",2016-08-23 08:22:04,2016-08-23,08:22:04,"East Pond"
"2016-08-23 08:22:14",2016-08-23 08:22:14,2016-08-23,08:22:14,"East Pond"
"2016-08-23 08:22:24",2016-08-23 08:22:24,2016-08-23,08:22:24,"East Pond"
"2016-08-23 08:22:34",2016-08-23 08:22:34,2016-08-23,08:22:34,"East Pond"
"2016-08-23 08:22:44",2016-08-23 08:22:44,2016-08-23,08:22:44,"East Pond"
"2016-08-23 08:22:54",2016-08-23 08:22:54,2016-08-23,08:22:54,"East Pond"
"2016-08-23 08:23:04",2016-08-23 08:23:04,2016-08-23,08:23:04,"East Pond"
"2016-08-23 08:23:14",2016-08-23 08:23:14,2016-08-23,08:23:14,"East Pond"
"2016-08-23 08:23:24",2016-08-23 08:23:24,2016-08-23,08:23:24,"East Pond"
"2016-08-23 08:23:34",2016-08-23 08:23:34,2016-08-23,08:23:34,"East Pond"
"2016-08-23 08:23:44",2016-08-23 08:23:44,2016-08-23,08:23:44,"East Pond"
"2016-08-23 08:23:54",2016-08-23 08:23:54,2016-08-23,08:23:54,"East Pond"
"2016-08-23 08:24:04",2016-08-23 08:24:04,2016-08-23,08:24:04,"East Pond"
"2016-08-23 08:24:14",2016-08-23 08:24:14,2016-08-23,08:24:14,"East Pond"
"2016-08-23 08:24:24",2016-08-23 08:24:24,2016-08-23,08:24:24,"East Pond"
"2016-08-23 08:24:34",2016-08-23 08:24:34,2016-08-23,08:24:34,"East Pond"
"2016-08-23 08:24:44",2016-08-23 08:24:44,2016-08-23,08:24:44,"East Pond"
"2016-08-23 08:24:54",2016-08-23 08:24:54,2016-08-23,08:24:54,"East Pond"
"2016-08-23 08:25:04",2016-08-23 08:25:04,2016-08-23,08:25:04,"East Pond"
"2016-08-23 08:25:14",2016-08-23 08:25:14,2016-08-23,08:25:14,"East Pond"
"2016-08-23 08:25:24",2016-08-23 08:25:24,2016-08-23,08:25:24,"East Pond"
"2016-08-23 08:25:34",2016-08-23 08:25:34,2016-08-23,08:25:34,"East Pond"
"2016-08-23 08:25:44",2016-08-23 08:25:44,2016-08-23,08:25:44,"East Pond"
"2016-08-23 08:25:54",2016-08-23 08:25:54,2016-08-23,08:25:54,"East Pond"
"2016-08-23 08:26:04",2016-08-23 08:26:04,2016-08-23,08:26:04,"East Pond"
"2016-08-23 08:26:14",2016-08-23 08:26:14,2016-08-23,08:26:14,"East Pond"
"2016-08-23 08:26:24",2016-08-23 08:26:24,2016-08-23,08:26:24,"East Pond"
"2016-08-23 08:26:34",2016-08-23 08:26:34,2016-08-23,08:26:34,"East Pond"
"2016-08-23 08:26:44",2016-08-23 08:26:44,2016-08-23,08:26:44,"East Pond"
"2016-08-23 08:26:54",2016-08-23 08:26:54,2016-08-23,08:26:54,"East Pond"
"2016-08-23 08:27:04",2016-08-23 08:27:04,2016-08-23,08:27:04,"East Pond"
"2016-08-23 08:27:14",2016-08-23 08:27:14,2016-08-23,08:27:14,"East Pond"
"2016-08-23 08:27:24",2016-08-23 08:27:24,2016-08-23,08:27:24,"East Pond"
"2016-08-23 08:27:34",2016-08-23 08:27:34,2016-08-23,08:27:34,"East Pond"
"2016-08-23 08:27:44",2016-08-23 08:27:44,2016-08-23,08:27:44,"East Pond"
"2016-08-23 08:27:54",2016-08-23 08:27:54,2016-08-23,08:27:54,"East Pond"
"2016-08-23 08:28:04",2016-08-23 08:28:04,2016-08-23,08:28:04,"East Pond"
"2016-08-23 08:28:14",2016-08-23 08:28:14,2016-08-23,08:28:14,"East Pond"
"2016-08-23 08:28:24",2016-08-23 08:28:24,2016-08-23,08:28:24,"East Pond"
"2016-08-23 08:28:34",2016-08-23 08:28:34,2016-08-23,08:28:34,"East Pond"
"2016-08-23 08:28:44",2016-08-23 08:28:44,2016-08-23,08:28:44,"East Pond"
"2016-08-23 08:28:54",2016-08-23 08:28:54,2016-08-23,08:28:54,"East Pond"
"2016-08-23 08:29:04",2016-08-23 08:29:04,2016-08-23,08:29:04,"East Pond"
"2016-08-23 08:29:14",2016-08-23 08:29:14,2016-08-23,08:29:14,"East Pond"
"2016-08-23 08:29:24",2016-08-23 08:29:24,2016-08-23,08:29:24,"East Pond"
"2016-08-23 08:29:34",2016-08-23 08:29:34,2016-08-23,08:29:34,"East Pond"
"2016-08-23 08:29:44",2016-08-23 08:29:44,2016-08-23,08:29:44,"East Pond"
"2016-08-23 08:29:54",2016-08-23 08:29:54,2016-08-23,08:29:54,"East Pond"
"2016-08-23 08:30:04",2016-08-23 08:30:04,2016-08-23,08:30:04,"East Pond"
"2016-08-23 08:30:14",2016-08-23 08:30:14,2016-08-23,08:30:14,"East Pond"
"2016-08-23 08:30:24",2016-08-23 08:30:24,2016-08-23,08:30:24,"East Pond"
"2016-08-23 08:30:34",2016-08-23 08:30:34,2016-08-23,08:30:34,"East Pond"
"2016-08-23 08:30:44",2016-08-23 08:30:44,2016-08-23,08:30:44,"East Pond"
"2016-08-23 08:30:54",2016-08-23 08:30:54,2016-08-23,08:30:54,"East Pond"
"2016-08-23 08:31:04",2016-08-23 08:31:04,2016-08-23,08:31:04,"East Pond"
"2016-08-23 08:31:14",2016-08-23 08:31:14,2016-08-23,08:31:14,"East Pond"
"2016-08-23 08:31:24",2016-08-23 08:31:24,2016-08-23,08:31:24,"East Pond"
"2016-08-23 08:31:34",2016-08-23 08:31:34,2016-08-23,08:31:34,"East Pond"
"2016-08-23 08:31:44",2016-08-23 08:31:44,2016-08-23,08:31:44,"East Pond"
"2016-08-23 08:31:54",2016-08-23 08:31:54,2016-08-23,08:31:54,"East Pond"
"2016-08-23 08:32:04",2016-08-23 08:32:04,2016-08-23,08:32:04,"East Pond"
"2016-08-23 08:32:14",2016-08-23 08:32:14,2016-08-23,08:32:14,"East Pond"
"2016-08-23 08:32:24",2016-08-23 08:32:24,2016-08-23,08:32:24,"East Pond"
"2016-08-23 08:32:34",2016-08-23 08:32:34,2016-08-23,08:32:34,"East Pond"
"2016-08-23 08:32:44",2016-08-23 08:32:44,2016-08-23,08:32:44,"East Pond"
"2016-08-23 08:32:54",2016-08-23 08:32:54,2016-08-23,08:32:54,"East Pond"
"2016-08-23 08:33:04",2016-08-23 08:33:04,2016-08-23,08:33:04,"East Pond"
"2016-08-23 08:33:14",2016-08-23 08:33:14,2016-08-23,08:33:14,"East Pond"
"2016-08-23 08:33:24",2016-08-23 08:33:24,2016-08-23,08:33:24,"East Pond"
"2016-08-23 08:33:34",2016-08-23 08:33:34,2016-08-23,08:33:34,"East Pond"
"2016-08-23 08:33:44",2016-08-23 08:33:44,2016-08-23,08:33:44,"East Pond"
"2016-08-23 08:33:54",2016-08-23 08:33:54,2016-08-23,08:33:54,"East Pond"
"2016-08-30 09:52:56",2016-08-30 09:52:56,2016-08-30,09:52:56,"East Pond"
"2016-08-30 09:53:05",2016-08-30 09:53:05,2016-08-30,09:53:05,"East Pond"
"2016-08-30 09:53:15",2016-08-30 09:53:15,2016-08-30,09:53:15,"East Pond"
"2016-08-30 09:53:25",2016-08-30 09:53:25,2016-08-30,09:53:25,"East Pond"
"2016-08-30 09:53:35",2016-08-30 09:53:35,2016-08-30,09:53:35,"East Pond"
"2016-08-30 09:53:45",2016-08-30 09:53:45,2016-08-30,09:53:45,"East Pond"
"2016-08-30 09:53:55",2016-08-30 09:53:55,2016-08-30,09:53:55,"East Pond"
"2016-08-30 09:54:05",2016-08-30 09:54:05,2016-08-30,09:54:05,"East Pond"
"2016-08-30 09:54:15",2016-08-30 09:54:15,2016-08-30,09:54:15,"East Pond"
"2016-08-30 09:54:25",2016-08-30 09:54:25,2016-08-30,09:54:25,"East Pond"
"2016-08-30 09:54:35",2016-08-30 09:54:35,2016-08-30,09:54:35,"East Pond"
"2016-08-30 09:54:45",2016-08-30 09:54:45,2016-08-30,09:54:45,"East Pond"
"2016-08-30 09:54:55",2016-08-30 09:54:55,2016-08-30,09:54:55,"East Pond"
"2016-08-30 09:55:05",2016-08-30 09:55:05,2016-08-30,09:55:05,"East Pond"
"2016-08-30 09:55:15",2016-08-30 09:55:15,2016-08-30,09:55:15,"East Pond"
"2016-08-30 09:55:25",2016-08-30 09:55:25,2016-08-30,09:55:25,"East Pond"
"2016-08-30 09:55:35",2016-08-30 09:55:35,2016-08-30,09:55:35,"East Pond"
"2016-08-30 09:55:45",2016-08-30 09:55:45,2016-08-30,09:55:45,"East Pond"
"2016-08-30 09:55:55",2016-08-30 09:55:55,2016-08-30,09:55:55,"East Pond"
"2016-08-30 09:56:05",2016-08-30 09:56:05,2016-08-30,09:56:05,"East Pond"
"2016-08-30 09:56:15",2016-08-30 09:56:15,2016-08-30,09:56:15,"East Pond"
"2016-08-30 09:56:25",2016-08-30 09:56:25,2016-08-30,09:56:25,"East Pond"
"2016-08-30 09:56:35",2016-08-30 09:56:35,2016-08-30,09:56:35,"East Pond"
"2016-08-30 09:56:45",2016-08-30 09:56:45,2016-08-30,09:56:45,"East Pond"
"2016-08-30 09:56:55",2016-08-30 09:56:55,2016-08-30,09:56:55,"East Pond"
"2016-08-30 09:57:05",2016-08-30 09:57:05,2016-08-30,09:57:05,"East Pond"
"2016-08-30 09:57:15",2016-08-30 09:57:15,2016-08-30,09:57:15,"East Pond"
"2016-08-30 09:57:25",2016-08-30 09:57:25,2016-08-30,09:57:25,"East Pond"
"2016-08-30 09:57:35",2016-08-30 09:57:35,2016-08-30,09:57:35,"East Pond"
"2016-08-30 09:57:45",2016-08-30 09:57:45,2016-08-30,09:57:45,"East Pond"
"2016-08-30 09:57:55",2016-08-30 09:57:55,2016-08-30,09:57:55,"East Pond"
"2016-08-30 09:58:05",2016-08-30 09:58:05,2016-08-30,09:58:05,"East Pond"
"2016-08-30 09:58:15",2016-08-30 09:58:15,2016-08-30,09:58:15,"East Pond"
"2016-08-30 09:58:25",2016-08-30 09:58:25,2016-08-30,09:58:25,"East Pond"
"2016-08-30 09:58:35",2016-08-30 09:58:35,2016-08-30,09:58:35,"East Pond"
"2016-08-30 09:58:45",2016-08-30 09:58:45,2016-08-30,09:58:45,"East Pond"
"2016-08-30 09:58:55",2016-08-30 09:58:55,2016-08-30,09:58:55,"East Pond"
"2016-08-30 09:59:05",2016-08-30 09:59:05,2016-08-30,09:59:05,"East Pond"
"2016-08-30 09:59:15",2016-08-30 09:59:15,2016-08-30,09:59:15,"East Pond"
"2016-08-30 09:59:25",2016-08-30 09:59:25,2016-08-30,09:59:25,"East Pond"
"2016-08-30 09:59:35",2016-08-30 09:59:35,2016-08-30,09:59:35,"East Pond"
"2016-08-30 09:59:45",2016-08-30 09:59:45,2016-08-30,09:59:45,"East Pond"
"2016-08-30 09:59:55",2016-08-30 09:59:55,2016-08-30,09:59:55,"East Pond"
"2016-08-30 10:00:05",2016-08-30 10:00:05,2016-08-30,10:00:05,"East Pond"
"2016-08-30 10:00:15",2016-08-30 10:00:15,2016-08-30,10:00:15,"East Pond"
"2016-08-30 10:00:25",2016-08-30 10:00:25,2016-08-30,10:00:25,"East Pond"
"2016-08-30 10:00:35",2016-08-30 10:00:35,2016-08-30,10:00:35,"East Pond"
"2016-08-30 10:00:45",2016-08-30 10:00:45,2016-08-30,10:00:45,"East Pond"
"2016-08-30 10:00:55",2016-08-30 10:00:55,2016-08-30,10:00:55,"East Pond"
"2016-08-30 10:01:05",2016-08-30 10:01:05,2016-08-30,10:01:05,"East Pond"
"2016-08-30 10:01:15",2016-08-30 10:01:15,2016-08-30,10:01:15,"East Pond"
"2016-08-30 10:01:25",2016-08-30 10:01:25,2016-08-30,10:01:25,"East Pond"
"2016-08-30 10:01:35",2016-08-30 10:01:35,2016-08-30,10:01:35,"East Pond"
"2016-08-30 10:01:45",2016-08-30 10:01:45,2016-08-30,10:01:45,"East Pond"
"2016-08-30 10:01:55",2016-08-30 10:01:55,2016-08-30,10:01:55,"East Pond"
"2016-08-30 10:02:05",2016-08-30 10:02:05,2016-08-30,10:02:05,"East Pond"
"2016-08-30 10:02:15",2016-08-30 10:02:15,2016-08-30,10:02:15,"East Pond"
"2016-08-30 10:02:25",2016-08-30 10:02:25,2016-08-30,10:02:25,"East Pond"
"2016-08-30 10:02:35",2016-08-30 10:02:35,2016-08-30,10:02:35,"East Pond"
"2016-08-30 10:02:45",2016-08-30 10:02:45,2016-08-30,10:02:45,"East Pond"
"2016-08-30 10:02:55",2016-08-30 10:02:55,2016-08-30,10:02:55,"East Pond"
"2016-08-30 10:03:05",2016-08-30 10:03:05,2016-08-30,10:03:05,"East Pond"
"2016-08-30 10:03:15",2016-08-30 10:03:15,2016-08-30,10:03:15,"East Pond"
"2016-08-30 10:03:25",2016-08-30 10:03:25,2016-08-30,10:03:25,"East Pond"
"2016-08-30 10:03:35",2016-08-30 10:03:35,2016-08-30,10:03:35,"East Pond"
"2016-08-30 10:03:45",2016-08-30 10:03:45,2016-08-30,10:03:45,"East Pond"
"2016-08-30 10:03:55",2016-08-30 10:03:55,2016-08-30,10:03:55,"East Pond"
"2016-08-30 10:04:05",2016-08-30 10:04:05,2016-08-30,10:04:05,"East Pond"
"2016-08-30 10:04:15",2016-08-30 10:04:15,2016-08-30,10:04:15,"East Pond"
"2016-08-30 10:04:25",2016-08-30 10:04:25,2016-08-30,10:04:25,"East Pond"
"2016-08-30 10:04:35",2016-08-30 10:04:35,2016-08-30,10:04:35,"East Pond"
"2016-08-30 10:04:45",2016-08-30 10:04:45,2016-08-30,10:04:45,"East Pond"
"2016-08-30 10:04:55",2016-08-30 10:04:55,2016-08-30,10:04:55,"East Pond"
"2016-08-30 10:05:05",2016-08-30 10:05:05,2016-08-30,10:05:05,"East Pond"
"2016-08-30 10:05:15",2016-08-30 10:05:15,2016-08-30,10:05:15,"East Pond"
"2016-08-30 10:05:25",2016-08-30 10:05:25,2016-08-30,10:05:25,"East Pond"
"2016-08-30 10:05:35",2016-08-30 10:05:35,2016-08-30,10:05:35,"East Pond"
"2016-08-30 10:05:45",2016-08-30 10:05:45,2016-08-30,10:05:45,"East Pond"
"2016-08-30 10:05:55",2016-08-30 10:05:55,2016-08-30,10:05:55,"East Pond"
"2016-08-30 10:06:05",2016-08-30 10:06:05,2016-08-30,10:06:05,"East Pond"
"2016-08-30 10:06:15",2016-08-30 10:06:15,2016-08-30,10:06:15,"East Pond"
"2016-08-30 10:06:25",2016-08-30 10:06:25,2016-08-30,10:06:25,"East Pond"
"2016-08-30 10:06:35",2016-08-30 10:06:35,2016-08-30,10:06:35,"East Pond"
"2016-08-30 10:06:45",2016-08-30 10:06:45,2016-08-30,10:06:45,"East Pond"
"2016-08-30 10:06:55",2016-08-30 10:06:55,2016-08-30,10:06:55,"East Pond"
"2016-08-30 10:07:05",2016-08-30 10:07:05,2016-08-30,10:07:05,"East Pond"
"2016-08-30 10:07:15",2016-08-30 10:07:15,2016-08-30,10:07:15,"East Pond"
"2016-08-30 10:07:25",2016-08-30 10:07:25,2016-08-30,10:07:25,"East Pond"
"2016-08-30 10:07:35",2016-08-30 10:07:35,2016-08-30,10:07:35,"East Pond"
"2016-08-30 10:07:45",2016-08-30 10:07:45,2016-08-30,10:07:45,"East Pond"
"2016-09-13 11:13:05",2016-09-13 11:13:05,2016-09-13,11:13:05,"East Pond"
"2016-09-13 11:13:13",2016-09-13 11:13:13,2016-09-13,11:13:13,"East Pond"
"2016-09-13 11:13:23",2016-09-13 11:13:23,2016-09-13,11:13:23,"East Pond"
"2016-09-13 11:13:33",2016-09-13 11:13:33,2016-09-13,11:13:33,"East Pond"
"2016-09-13 11:13:43",2016-09-13 11:13:43,2016-09-13,11:13:43,"East Pond"
"2016-09-13 11:13:53",2016-09-13 11:13:53,2016-09-13,11:13:53,"East Pond"
"2016-09-13 11:14:03",2016-09-13 11:14:03,2016-09-13,11:14:03,"East Pond"
"2016-09-13 11:14:13",2016-09-13 11:14:13,2016-09-13,11:14:13,"East Pond"
"2016-09-13 11:14:23",2016-09-13 11:14:23,2016-09-13,11:14:23,"East Pond"
"2016-09-13 11:14:33",2016-09-13 11:14:33,2016-09-13,11:14:33,"East Pond"
"2016-09-13 11:14:43",2016-09-13 11:14:43,2016-09-13,11:14:43,"East Pond"
"2016-09-13 11:14:53",2016-09-13 11:14:53,2016-09-13,11:14:53,"East Pond"
"2016-09-13 11:15:03",2016-09-13 11:15:03,2016-09-13,11:15:03,"East Pond"
"2016-09-13 11:15:13",2016-09-13 11:15:13,2016-09-13,11:15:13,"East Pond"
"2016-09-13 11:15:23",2016-09-13 11:15:23,2016-09-13,11:15:23,"East Pond"
"2016-09-13 11:15:33",2016-09-13 11:15:33,2016-09-13,11:15:33,"East Pond"
"2016-09-13 11:15:43",2016-09-13 11:15:43,2016-09-13,11:15:43,"East Pond"
"2016-09-13 11:15:53",2016-09-13 11:15:53,2016-09-13,11:15:53,"East Pond"
"2016-09-13 11:16:03",2016-09-13 11:16:03,2016-09-13,11:16:03,"East Pond"
"2016-09-13 11:16:13",2016-09-13 11:16:13,2016-09-13,11:16:13,"East Pond"
"2016-09-13 11:16:23",2016-09-13 11:16:23,2016-09-13,11:16:23,"East Pond"
"2016-09-13 11:16:33",2016-09-13 11:16:33,2016-09-13,11:16:33,"East Pond"
"2016-09-13 11:16:43",2016-09-13 11:16:43,2016-09-13,11:16:43,"East Pond"
"2016-09-13 11:16:53",2016-09-13 11:16:53,2016-09-13,11:16:53,"East Pond"
"2016-09-13 11:17:03",2016-09-13 11:17:03,2016-09-13,11:17:03,"East Pond"
"2016-09-13 11:17:13",2016-09-13 11:17:13,2016-09-13,11:17:13,"East Pond"
"2016-09-13 11:17:23",2016-09-13 11:17:23,2016-09-13,11:17:23,"East Pond"
"2016-09-13 11:17:33",2016-09-13 11:17:33,2016-09-13,11:17:33,"East Pond"
"2016-09-13 11:17:43",2016-09-13 11:17:43,2016-09-13,11:17:43,"East Pond"
"2016-09-13 11:17:53",2016-09-13 11:17:53,2016-09-13,11:17:53,"East Pond"
"2016-09-13 11:18:03",2016-09-13 11:18:03,2016-09-13,11:18:03,"East Pond"
"2016-09-13 11:18:13",2016-09-13 11:18:13,2016-09-13,11:18:13,"East Pond"
"2016-09-13 11:18:23",2016-09-13 11:18:23,2016-09-13,11:18:23,"East Pond"
"2016-09-13 11:18:33",2016-09-13 11:18:33,2016-09-13,11:18:33,"East Pond"
"2016-09-13 11:18:43",2016-09-13 11:18:43,2016-09-13,11:18:43,"East Pond"
"2016-09-13 11:18:53",2016-09-13 11:18:53,2016-09-13,11:18:53,"East Pond"
"2016-09-13 11:19:03",2016-09-13 11:19:03,2016-09-13,11:19:03,"East Pond"
"2016-09-13 11:19:13",2016-09-13 11:19:13,2016-09-13,11:19:13,"East Pond"
"2016-09-13 11:19:23",2016-09-13 11:19:23,2016-09-13,11:19:23,"East Pond"
"2016-09-13 11:19:33",2016-09-13 11:19:33,2016-09-13,11:19:33,"East Pond"
"2016-09-13 11:19:43",2016-09-13 11:19:43,2016-09-13,11:19:43,"East Pond"
"2016-09-13 11:19:53",2016-09-13 11:19:53,2016-09-13,11:19:53,"East Pond"
"2016-09-13 11:20:03",2016-09-13 11:20:03,2016-09-13,11:20:03,"East Pond"
"2016-09-13 11:20:13",2016-09-13 11:20:13,2016-09-13,11:20:13,"East Pond"
"2016-09-13 11:20:23",2016-09-13 11:20:23,2016-09-13,11:20:23,"East Pond"
"2016-09-13 11:20:33",2016-09-13 11:20:33,2016-09-13,11:20:33,"East Pond"
