"Timestamp","Temp","RDO","RDO.Sat","Depth","Datetime","Date","Time","id"
"2016-07-01 08:29:22",19.88,8.1,89.5,7.86,2016-07-01 08:29:22,2016-07-01,08:29:22,1504
"2016-07-01 08:29:32",19.86,8.09,89.3,7.99,2016-07-01 08:29:32,2016-07-01,08:29:32,1505
"2016-07-01 08:29:42",19.82,8.08,89.1,8.11,2016-07-01 08:29:42,2016-07-01,08:29:42,1506
"2016-07-01 08:29:52",19.69,8.04,88.5,8.16,2016-07-01 08:29:52,2016-07-01,08:29:52,1507
"2016-07-01 08:30:02",19.53,8.05,88.4,8.27,2016-07-01 08:30:02,2016-07-01,08:30:02,1508
"2016-07-01 08:30:12",19.41,8.05,88.1,8.31,2016-07-01 08:30:12,2016-07-01,08:30:12,1509
"2016-07-01 08:30:22",19.28,8.01,87.6,8.41,2016-07-01 08:30:22,2016-07-01,08:30:22,1510
"2016-07-01 08:30:33",19,7.94,86.4,8.45,2016-07-01 08:30:33,2016-07-01,08:30:33,1511
"2016-07-01 08:30:42",18.85,7.89,85.4,8.51,2016-07-01 08:30:42,2016-07-01,08:30:42,1512
"2016-07-01 08:30:52",18.71,7.84,84.8,8.58,2016-07-01 08:30:52,2016-07-01,08:30:52,1513
"2016-07-01 08:31:02",18.56,7.81,84,8.58,2016-07-01 08:31:02,2016-07-01,08:31:02,1514
"2016-07-01 08:31:12",18.53,7.76,83.4,8.65,2016-07-01 08:31:12,2016-07-01,08:31:12,1515
"2016-07-01 08:31:22",18.48,7.72,82.9,8.75,2016-07-01 08:31:22,2016-07-01,08:31:22,1516
"2016-07-01 08:31:32",18.46,7.7,82.6,8.8,2016-07-01 08:31:32,2016-07-01,08:31:32,1517
"2016-07-01 08:31:42",18.4,7.7,82.5,8.93,2016-07-01 08:31:42,2016-07-01,08:31:42,1518
"2016-07-01 08:31:52",18.21,7.66,82,9.08,2016-07-01 08:31:52,2016-07-01,08:31:52,1519
"2016-07-01 08:32:03",17.88,7.66,81.4,9.16,2016-07-01 08:32:03,2016-07-01,08:32:03,1520
"2016-07-01 08:32:12",17.54,7.62,80.6,9.26,2016-07-01 08:32:12,2016-07-01,08:32:12,1521
"2016-07-01 08:32:22",17.39,7.58,79.5,9.32,2016-07-01 08:32:22,2016-07-01,08:32:22,1522
"2016-07-01 08:32:32",17.09,7.48,78.3,9.39,2016-07-01 08:32:32,2016-07-01,08:32:32,1523
"2016-07-01 08:32:42",16.56,7.35,76.3,9.53,2016-07-01 08:32:42,2016-07-01,08:32:42,1524
"2016-07-01 08:32:52",16.31,7.25,74.5,9.69,2016-07-01 08:32:52,2016-07-01,08:32:52,1525
"2016-07-01 08:33:02",16.29,7.17,73.5,9.82,2016-07-01 08:33:02,2016-07-01,08:33:02,1526
"2016-07-01 08:33:12",16.28,7.11,72.8,9.9,2016-07-01 08:33:12,2016-07-01,08:33:12,1527
"2016-07-01 08:33:22",16.11,7.07,72.3,10.1,2016-07-01 08:33:22,2016-07-01,08:33:22,1528
"2016-07-01 08:33:33",16.05,7.07,72.2,10.23,2016-07-01 08:33:33,2016-07-01,08:33:33,1529
"2016-07-01 08:33:42",15.93,7.07,72.1,10.49,2016-07-01 08:33:42,2016-07-01,08:33:42,1530
"2016-07-01 08:33:52",15.75,7.05,71.6,10.74,2016-07-01 08:33:52,2016-07-01,08:33:52,1531
"2016-07-01 08:34:02",15.63,6.98,70.6,10.88,2016-07-01 08:34:02,2016-07-01,08:34:02,1532
"2016-07-01 08:34:12",15.61,6.94,70.1,10.98,2016-07-01 08:34:12,2016-07-01,08:34:12,1533
"2016-07-01 08:34:22",15.48,6.9,69.7,11.09,2016-07-01 08:34:22,2016-07-01,08:34:22,1534
"2016-07-01 08:34:32",15.37,6.88,69.2,11.22,2016-07-01 08:34:32,2016-07-01,08:34:32,1535
"2016-07-01 08:34:42",15.26,6.85,68.8,11.29,2016-07-01 08:34:42,2016-07-01,08:34:42,1536
"2016-07-01 08:34:52",15.21,6.84,68.6,11.31,2016-07-01 08:34:52,2016-07-01,08:34:52,1537
"2016-07-01 08:35:03",15.16,6.82,68.3,11.38,2016-07-01 08:35:03,2016-07-01,08:35:03,1538
"2016-07-01 08:35:12",15.15,6.81,68.1,11.48,2016-07-01 08:35:12,2016-07-01,08:35:12,1539
"2016-07-01 08:35:22",15.13,6.8,68,11.7,2016-07-01 08:35:22,2016-07-01,08:35:22,1540
"2016-07-01 08:35:32",15.1,6.8,68,11.85,2016-07-01 08:35:32,2016-07-01,08:35:32,1541
"2016-07-01 08:35:42",15.03,6.8,68,11.99,2016-07-01 08:35:42,2016-07-01,08:35:42,1542
"2016-07-01 08:35:52",14.9,6.79,67.6,12.11,2016-07-01 08:35:52,2016-07-01,08:35:52,1543
"2016-07-01 08:36:02",14.88,6.77,67.4,12.2,2016-07-01 08:36:02,2016-07-01,08:36:02,1544
"2016-07-01 08:36:12",14.85,6.75,67.2,12.22,2016-07-01 08:36:12,2016-07-01,08:36:12,1545
"2016-07-01 08:36:22",14.78,6.75,67.1,12.35,2016-07-01 08:36:22,2016-07-01,08:36:22,1546
"2016-07-01 08:36:33",14.76,6.77,67.2,12.38,2016-07-01 08:36:33,2016-07-01,08:36:33,1547
"2016-07-01 08:36:42",14.76,6.76,67.1,12.4,2016-07-01 08:36:42,2016-07-01,08:36:42,1548
"2016-07-01 08:36:52",14.67,6.76,67,12.53,2016-07-01 08:36:52,2016-07-01,08:36:52,1549
"2016-07-01 08:37:02",14.63,6.73,66.7,12.63,2016-07-01 08:37:02,2016-07-01,08:37:02,1550
"2016-07-01 08:37:12",14.58,6.73,66.6,12.68,2016-07-01 08:37:12,2016-07-01,08:37:12,1551
"2016-07-01 08:37:22",14.58,6.74,66.6,12.69,2016-07-01 08:37:22,2016-07-01,08:37:22,1552
"2016-07-01 08:37:32",14.52,6.74,66.6,12.78,2016-07-01 08:37:32,2016-07-01,08:37:32,1553
"2016-07-01 08:37:42",14.47,6.75,66.6,12.89,2016-07-01 08:37:42,2016-07-01,08:37:42,1554
"2016-07-01 08:37:52",14.33,6.74,66.3,13.06,2016-07-01 08:37:52,2016-07-01,08:37:52,1555
"2016-07-01 08:38:03",14.2,6.72,66,13.18,2016-07-01 08:38:03,2016-07-01,08:38:03,1556
"2016-07-01 08:38:12",13.93,6.66,65.1,13.43,2016-07-01 08:38:12,2016-07-01,08:38:12,1557
"2016-07-01 08:38:22",13.86,6.6,64.2,13.59,2016-07-01 08:38:22,2016-07-01,08:38:22,1558
"2016-07-01 08:38:32",13.75,6.54,63.6,13.76,2016-07-01 08:38:32,2016-07-01,08:38:32,1559
"2016-07-01 08:38:42",13.6,6.45,62.5,13.93,2016-07-01 08:38:42,2016-07-01,08:38:42,1560
"2016-07-01 08:38:52",13.54,6.41,61.9,14.11,2016-07-01 08:38:52,2016-07-01,08:38:52,1561
"2016-07-01 08:39:02",13.52,6.39,61.7,14.1,2016-07-01 08:39:02,2016-07-01,08:39:02,1562
"2016-07-01 08:39:12",13.49,6.38,61.6,14.12,2016-07-01 08:39:12,2016-07-01,08:39:12,1563
"2016-07-01 08:39:22",13.46,6.37,61.5,14.17,2016-07-01 08:39:22,2016-07-01,08:39:22,1564
"2016-07-01 08:39:33",13.44,6.37,61.4,14.24,2016-07-01 08:39:33,2016-07-01,08:39:33,1565
"2016-07-01 08:39:42",13.43,6.37,61.3,14.29,2016-07-01 08:39:42,2016-07-01,08:39:42,1566
"2016-07-01 08:39:52",13.4,6.36,61.3,14.43,2016-07-01 08:39:52,2016-07-01,08:39:52,1567
"2016-07-01 08:40:02",13.36,6.36,61.3,14.52,2016-07-01 08:40:02,2016-07-01,08:40:02,1568
"2016-07-01 08:40:12",13.35,6.37,61.3,14.55,2016-07-01 08:40:12,2016-07-01,08:40:12,1569
"2016-07-01 08:40:22",13.33,6.36,61.2,14.65,2016-07-01 08:40:22,2016-07-01,08:40:22,1570
"2016-07-01 08:40:32",13.31,6.34,61,14.79,2016-07-01 08:40:32,2016-07-01,08:40:32,1571
"2016-07-01 08:40:43",13.27,6.35,61,14.84,2016-07-01 08:40:43,2016-07-01,08:40:43,1572
"2016-07-01 08:40:52",13.26,6.35,60.9,14.86,2016-07-01 08:40:52,2016-07-01,08:40:52,1573
"2016-07-01 08:41:02",13.24,6.34,60.8,14.89,2016-07-01 08:41:02,2016-07-01,08:41:02,1574
"2016-07-01 08:41:12",13.23,6.33,60.8,14.9,2016-07-01 08:41:12,2016-07-01,08:41:12,1575
"2016-07-01 08:41:22",13.22,6.32,60.6,14.97,2016-07-01 08:41:22,2016-07-01,08:41:22,1576
"2016-07-01 08:41:32",13.22,6.31,60.6,15.04,2016-07-01 08:41:32,2016-07-01,08:41:32,1577
"2016-07-01 08:41:42",13.22,6.3,60.4,15.09,2016-07-01 08:41:42,2016-07-01,08:41:42,1578
"2016-07-01 08:41:52",13.22,6.3,60.4,15.13,2016-07-01 08:41:52,2016-07-01,08:41:52,1579
"2016-07-01 08:42:02",13.21,6.3,60.4,15.18,2016-07-01 08:42:02,2016-07-01,08:42:02,1580
"2016-07-01 08:42:13",13.18,6.29,60.3,15.25,2016-07-01 08:42:13,2016-07-01,08:42:13,1581
"2016-07-01 08:42:22",13.17,6.28,60.2,15.37,2016-07-01 08:42:22,2016-07-01,08:42:22,1582
"2016-07-01 08:42:32",13.16,6.28,60.2,15.51,2016-07-01 08:42:32,2016-07-01,08:42:32,1583
"2016-07-01 08:42:42",13.15,6.28,60.2,15.56,2016-07-01 08:42:42,2016-07-01,08:42:42,1584
"2016-07-01 08:42:52",13.15,6.29,60.2,15.6,2016-07-01 08:42:52,2016-07-01,08:42:52,1585
"2016-07-01 08:43:02",13.15,6.28,60.2,15.63,2016-07-01 08:43:02,2016-07-01,08:43:02,1586
"2016-07-01 08:43:12",13.13,6.29,60.2,15.79,2016-07-01 08:43:12,2016-07-01,08:43:12,1587
"2016-07-01 08:43:22",13.13,6.28,60.1,15.89,2016-07-01 08:43:22,2016-07-01,08:43:22,1588
"2016-07-01 08:43:32",13.13,6.28,60.1,15.92,2016-07-01 08:43:32,2016-07-01,08:43:32,1589
"2016-07-01 08:43:43",13.13,6.28,60.1,15.96,2016-07-01 08:43:43,2016-07-01,08:43:43,1590
"2016-07-01 08:43:52",13.13,6.26,60,16,2016-07-01 08:43:52,2016-07-01,08:43:52,1591
"2016-07-01 08:44:02",13.13,6.25,59.8,16.07,2016-07-01 08:44:02,2016-07-01,08:44:02,1592
"2016-07-01 08:44:12",13.1,6.24,59.7,16.19,2016-07-01 08:44:12,2016-07-01,08:44:12,1593
"2016-07-01 08:44:22",13.08,6.23,59.6,16.34,2016-07-01 08:44:22,2016-07-01,08:44:22,1594
"2016-07-01 08:44:32",13.08,6.21,59.4,16.38,2016-07-01 08:44:32,2016-07-01,08:44:32,1595
"2016-07-01 08:44:42",13.07,6.2,59.3,16.41,2016-07-01 08:44:42,2016-07-01,08:44:42,1596
"2016-07-01 08:44:52",13.07,6.19,59.2,16.44,2016-07-01 08:44:52,2016-07-01,08:44:52,1597
"2016-07-01 08:45:02",13.06,6.18,59.1,16.47,2016-07-01 08:45:02,2016-07-01,08:45:02,1598
"2016-07-01 08:45:13",13.06,6.18,59,16.5,2016-07-01 08:45:13,2016-07-01,08:45:13,1599
"2016-07-01 08:45:22",13.05,6.18,59.1,16.59,2016-07-01 08:45:22,2016-07-01,08:45:22,1600
"2016-07-01 08:45:32",13.05,6.2,59.2,16.63,2016-07-01 08:45:32,2016-07-01,08:45:32,1601
"2016-07-01 08:45:42",13.04,6.21,59.3,16.81,2016-07-01 08:45:42,2016-07-01,08:45:42,1602
"2016-07-01 08:45:52",13.04,6.2,59.2,16.89,2016-07-01 08:45:52,2016-07-01,08:45:52,1603
"2016-07-01 08:46:02",13.04,6.19,59.1,16.94,2016-07-01 08:46:02,2016-07-01,08:46:02,1604
"2016-07-01 08:46:12",13,6.18,59.1,17.02,2016-07-01 08:46:12,2016-07-01,08:46:12,1605
"2016-07-01 08:46:22",12.99,6.17,58.9,17.09,2016-07-01 08:46:22,2016-07-01,08:46:22,1606
"2016-07-01 08:46:32",12.97,6.14,58.6,17.15,2016-07-01 08:46:32,2016-07-01,08:46:32,1607
"2016-07-01 08:46:43",12.95,6.07,57.9,17.23,2016-07-01 08:46:43,2016-07-01,08:46:43,1608
"2016-07-01 08:46:52",12.95,6.02,57.4,17.28,2016-07-01 08:46:52,2016-07-01,08:46:52,1609
"2016-07-01 08:47:02",12.94,5.99,57.1,17.42,2016-07-01 08:47:02,2016-07-01,08:47:02,1610
"2016-07-01 08:47:12",12.93,5.99,57.1,17.44,2016-07-01 08:47:12,2016-07-01,08:47:12,1611
"2016-07-01 08:47:22",12.92,5.98,57,17.46,2016-07-01 08:47:22,2016-07-01,08:47:22,1612
"2016-07-01 08:47:32",12.91,5.97,56.9,17.53,2016-07-01 08:47:32,2016-07-01,08:47:32,1613
"2016-07-01 08:47:42",12.89,5.96,56.8,17.68,2016-07-01 08:47:42,2016-07-01,08:47:42,1614
"2016-07-01 08:48:02",12.87,5.9,56.2,17.73,2016-07-01 08:48:02,2016-07-01,08:48:02,1615
"2016-07-01 08:48:13",12.86,5.9,56.1,17.74,2016-07-01 08:48:13,2016-07-01,08:48:13,1616
"2016-07-01 08:48:22",12.86,5.88,55.9,17.86,2016-07-01 08:48:22,2016-07-01,08:48:22,1617
"2016-07-01 08:48:32",12.86,5.85,55.7,18.14,2016-07-01 08:48:32,2016-07-01,08:48:32,1618
"2016-07-01 08:48:42",12.86,5.84,55.5,18.27,2016-07-01 08:48:42,2016-07-01,08:48:42,1619
"2016-07-01 08:48:52",12.85,5.83,55.5,18.32,2016-07-01 08:48:52,2016-07-01,08:48:52,1620
"2016-07-01 08:49:02",12.85,5.82,55.4,18.38,2016-07-01 08:49:02,2016-07-01,08:49:02,1621
"2016-07-01 08:49:12",12.85,5.81,55.3,18.4,2016-07-01 08:49:12,2016-07-01,08:49:12,1622
"2016-07-01 08:49:22",12.84,5.77,54.9,18.41,2016-07-01 08:49:22,2016-07-01,08:49:22,1623
"2016-07-01 09:26:30",23.02,8.95,105,0.2,2016-07-01 09:26:30,2016-07-01,09:26:30,1624
"2016-07-01 09:26:31",22.99,8.95,105,0.2,2016-07-01 09:26:31,2016-07-01,09:26:31,1625
"2016-07-01 09:26:41",23.02,8.97,105.3,0.22,2016-07-01 09:26:41,2016-07-01,09:26:41,1626
"2016-07-01 09:26:51",23.01,8.96,105.2,0.24,2016-07-01 09:26:51,2016-07-01,09:26:51,1627
"2016-07-01 09:27:01",22.98,8.96,105.1,0.42,2016-07-01 09:27:01,2016-07-01,09:27:01,1628
"2016-07-01 09:27:11",22.89,8.96,105,0.68,2016-07-01 09:27:11,2016-07-01,09:27:11,1629
"2016-07-01 09:27:21",22.86,8.97,105,0.97,2016-07-01 09:27:21,2016-07-01,09:27:21,1630
"2016-07-01 09:27:51",22.74,8.99,105,1.79,2016-07-01 09:27:51,2016-07-01,09:27:51,1631
"2016-07-01 09:28:11",22.71,8.99,104.8,1.9,2016-07-01 09:28:11,2016-07-01,09:28:11,1632
"2016-07-01 09:28:21",22.67,8.98,104.8,2.03,2016-07-01 09:28:21,2016-07-01,09:28:21,1633
"2016-07-01 09:28:31",22.65,8.99,104.8,2.21,2016-07-01 09:28:31,2016-07-01,09:28:31,1634
"2016-07-01 09:28:41",22.62,9,104.9,2.28,2016-07-01 09:28:41,2016-07-01,09:28:41,1635
"2016-07-01 09:28:51",22.61,8.99,104.8,2.49,2016-07-01 09:28:51,2016-07-01,09:28:51,1636
"2016-07-01 09:29:01",22.57,9.01,104.8,2.67,2016-07-01 09:29:01,2016-07-01,09:29:01,1637
"2016-07-01 09:29:11",22.55,9.02,104.9,2.68,2016-07-01 09:29:11,2016-07-01,09:29:11,1638
"2016-07-01 09:29:21",22.53,9.03,104.9,2.9,2016-07-01 09:29:21,2016-07-01,09:29:21,1639
"2016-07-01 09:29:31",22.52,9.02,104.8,3.05,2016-07-01 09:29:31,2016-07-01,09:29:31,1640
"2016-07-01 09:29:41",22.49,9.02,104.8,3.12,2016-07-01 09:29:41,2016-07-01,09:29:41,1641
"2016-07-01 09:29:51",22.48,9.03,104.9,3.24,2016-07-01 09:29:51,2016-07-01,09:29:51,1642
"2016-07-01 09:30:01",22.47,9.03,104.9,3.27,2016-07-01 09:30:01,2016-07-01,09:30:01,1643
"2016-07-01 09:30:11",22.45,9.03,104.9,3.3,2016-07-01 09:30:11,2016-07-01,09:30:11,1644
"2016-07-01 09:30:21",22.44,9.03,104.8,3.45,2016-07-01 09:30:21,2016-07-01,09:30:21,1645
"2016-07-01 09:30:31",22.41,9.04,104.8,3.68,2016-07-01 09:30:31,2016-07-01,09:30:31,1646
"2016-07-01 09:30:41",22.38,9.01,104.5,3.74,2016-07-01 09:30:41,2016-07-01,09:30:41,1647
"2016-07-01 09:30:51",22.35,9.02,104.5,3.91,2016-07-01 09:30:51,2016-07-01,09:30:51,1648
"2016-07-01 09:31:01",22.33,8.99,104.2,4.15,2016-07-01 09:31:01,2016-07-01,09:31:01,1649
"2016-07-01 09:31:11",22.25,8.99,104.1,4.37,2016-07-01 09:31:11,2016-07-01,09:31:11,1650
"2016-07-01 09:31:21",22.19,8.96,103.5,4.42,2016-07-01 09:31:21,2016-07-01,09:31:21,1651
"2016-07-01 09:31:31",22.11,8.92,103,4.57,2016-07-01 09:31:31,2016-07-01,09:31:31,1652
"2016-07-01 09:31:41",22.08,8.9,102.6,4.68,2016-07-01 09:31:41,2016-07-01,09:31:41,1653
"2016-07-01 09:31:51",22.09,8.87,102.3,4.77,2016-07-01 09:31:51,2016-07-01,09:31:51,1654
"2016-07-01 09:32:01",22.05,8.86,102.1,4.89,2016-07-01 09:32:01,2016-07-01,09:32:01,1655
"2016-07-01 09:32:11",21.87,8.82,101.5,5.06,2016-07-01 09:32:11,2016-07-01,09:32:11,1656
"2016-07-01 09:32:21",21.82,8.82,101.2,5.22,2016-07-01 09:32:21,2016-07-01,09:32:21,1657
"2016-07-01 09:32:31",21.77,8.78,100.6,5.34,2016-07-01 09:32:31,2016-07-01,09:32:31,1658
"2016-07-01 09:32:41",21.73,8.77,100.5,5.49,2016-07-01 09:32:41,2016-07-01,09:32:41,1659
"2016-07-01 09:32:51",21.73,8.75,100.1,5.5,2016-07-01 09:32:51,2016-07-01,09:32:51,1660
"2016-07-01 09:33:01",21.72,8.73,100,5.6,2016-07-01 09:33:01,2016-07-01,09:33:01,1661
"2016-07-01 09:33:11",21.68,8.71,99.7,5.77,2016-07-01 09:33:11,2016-07-01,09:33:11,1662
"2016-07-01 09:33:21",21.64,8.7,99.4,5.86,2016-07-01 09:33:21,2016-07-01,09:33:21,1663
"2016-07-01 09:33:31",21.58,8.68,99.2,5.89,2016-07-01 09:33:31,2016-07-01,09:33:31,1664
"2016-07-01 09:33:41",21.48,8.69,99.1,5.96,2016-07-01 09:33:41,2016-07-01,09:33:41,1665
"2016-07-01 09:33:51",21.3,8.65,98.3,6.09,2016-07-01 09:33:51,2016-07-01,09:33:51,1666
"2016-07-01 09:34:01",21.15,8.6,97.5,6.15,2016-07-01 09:34:01,2016-07-01,09:34:01,1667
"2016-07-01 09:34:11",21.06,8.57,96.9,6.23,2016-07-01 09:34:11,2016-07-01,09:34:11,1668
"2016-07-01 09:34:21",21.1,8.52,96.3,6.29,2016-07-01 09:34:21,2016-07-01,09:34:21,1669
"2016-07-01 09:34:31",21.02,8.46,95.7,6.36,2016-07-01 09:34:31,2016-07-01,09:34:31,1670
"2016-07-01 09:34:41",20.97,8.45,95.4,6.41,2016-07-01 09:34:41,2016-07-01,09:34:41,1671
"2016-07-01 09:34:51",20.97,8.46,95.4,6.42,2016-07-01 09:34:51,2016-07-01,09:34:51,1672
"2016-07-01 09:35:01",20.66,8.47,95.5,6.63,2016-07-01 09:35:01,2016-07-01,09:35:01,1673
"2016-07-01 09:35:11",20.51,8.46,94.7,6.77,2016-07-01 09:35:11,2016-07-01,09:35:11,1674
"2016-07-01 09:35:21",20.48,8.41,93.9,6.83,2016-07-01 09:35:21,2016-07-01,09:35:21,1675
"2016-07-01 09:35:31",19.61,8.15,90,7.23,2016-07-01 09:35:31,2016-07-01,09:35:31,1676
"2016-07-01 09:35:41",19.28,8.14,89,7.42,2016-07-01 09:35:41,2016-07-01,09:35:41,1677
"2016-07-01 09:35:51",18.72,8.02,87,7.5,2016-07-01 09:35:51,2016-07-01,09:35:51,1678
"2016-07-01 09:36:01",18.48,8.04,86.6,7.61,2016-07-01 09:36:01,2016-07-01,09:36:01,1679
"2016-07-01 09:36:11",17.57,7.95,84.6,7.77,2016-07-01 09:36:11,2016-07-01,09:36:11,1680
"2016-07-01 09:36:21",17.36,7.95,83.6,7.85,2016-07-01 09:36:21,2016-07-01,09:36:21,1681
"2016-07-01 09:36:31",17.02,7.93,82.9,7.99,2016-07-01 09:36:31,2016-07-01,09:36:31,1682
"2016-07-01 09:36:41",16.55,7.89,81.8,8.21,2016-07-01 09:36:41,2016-07-01,09:36:41,1683
"2016-07-01 09:36:51",16.47,7.8,80.3,8.37,2016-07-01 09:36:51,2016-07-01,09:36:51,1684
"2016-07-01 09:37:01",16.2,7.72,79.4,8.41,2016-07-01 09:37:01,2016-07-01,09:37:01,1685
"2016-07-01 09:37:11",16.04,7.72,78.9,8.42,2016-07-01 09:37:11,2016-07-01,09:37:11,1686
"2016-07-01 09:37:21",15.92,7.69,78.3,8.55,2016-07-01 09:37:21,2016-07-01,09:37:21,1687
"2016-07-01 09:37:31",15.71,7.66,77.9,8.73,2016-07-01 09:37:31,2016-07-01,09:37:31,1688
"2016-07-01 09:37:41",15.41,7.65,77.4,8.88,2016-07-01 09:37:41,2016-07-01,09:37:41,1689
"2016-07-01 09:37:51",15.27,7.63,76.7,9.06,2016-07-01 09:37:51,2016-07-01,09:37:51,1690
"2016-07-01 09:38:01",15.12,7.62,76.4,9.16,2016-07-01 09:38:01,2016-07-01,09:38:01,1691
"2016-07-01 09:38:11",14.94,7.59,75.8,9.22,2016-07-01 09:38:11,2016-07-01,09:38:11,1692
"2016-07-01 09:38:21",14.83,7.51,74.7,9.42,2016-07-01 09:38:21,2016-07-01,09:38:21,1693
"2016-07-01 09:38:31",14.44,7.48,74,9.49,2016-07-01 09:38:31,2016-07-01,09:38:31,1694
"2016-07-01 09:38:41",14.31,7.47,73.5,9.57,2016-07-01 09:38:41,2016-07-01,09:38:41,1695
"2016-07-01 09:38:51",14.31,7.42,73,9.69,2016-07-01 09:38:51,2016-07-01,09:38:51,1696
"2016-07-01 09:39:01",14.19,7.37,72.4,9.81,2016-07-01 09:39:01,2016-07-01,09:39:01,1697
"2016-07-01 09:39:11",14.08,7.39,72.3,9.98,2016-07-01 09:39:11,2016-07-01,09:39:11,1698
"2016-07-01 09:39:21",14.03,7.34,71.8,10.07,2016-07-01 09:39:21,2016-07-01,09:39:21,1699
"2016-07-01 09:39:31",13.86,7.32,71.4,10.15,2016-07-01 09:39:31,2016-07-01,09:39:31,1700
"2016-07-01 09:39:41",13.77,7.32,71.2,10.3,2016-07-01 09:39:41,2016-07-01,09:39:41,1701
"2016-07-01 09:39:51",13.67,7.27,70.6,10.43,2016-07-01 09:39:51,2016-07-01,09:39:51,1702
"2016-07-01 09:40:01",13.55,7.26,70.3,10.46,2016-07-01 09:40:01,2016-07-01,09:40:01,1703
"2016-07-01 09:40:11",13.5,7.25,70,10.54,2016-07-01 09:40:11,2016-07-01,09:40:11,1704
"2016-07-01 09:40:21",13.49,7.22,69.7,10.63,2016-07-01 09:40:21,2016-07-01,09:40:21,1705
"2016-07-01 09:40:31",13.45,7.18,69.4,10.75,2016-07-01 09:40:31,2016-07-01,09:40:31,1706
"2016-07-01 09:40:41",13.41,7.16,69,10.79,2016-07-01 09:40:41,2016-07-01,09:40:41,1707
"2016-07-01 09:40:51",13.4,7.16,69,10.84,2016-07-01 09:40:51,2016-07-01,09:40:51,1708
"2016-07-01 09:41:01",13.31,7.15,68.8,10.89,2016-07-01 09:41:01,2016-07-01,09:41:01,1709
"2016-07-01 09:41:11",13.16,7.15,68.7,10.98,2016-07-01 09:41:11,2016-07-01,09:41:11,1710
"2016-07-01 09:41:21",13.11,7.16,68.6,11.09,2016-07-01 09:41:21,2016-07-01,09:41:21,1711
"2016-07-01 09:41:31",13.07,7.14,68.3,11.2,2016-07-01 09:41:31,2016-07-01,09:41:31,1712
"2016-07-01 09:41:41",13.06,7.14,68.2,11.23,2016-07-01 09:41:41,2016-07-01,09:41:41,1713
"2016-07-01 09:41:51",12.98,7.12,68.1,11.36,2016-07-01 09:41:51,2016-07-01,09:41:51,1714
"2016-07-01 09:42:01",12.9,7.14,68.1,11.4,2016-07-01 09:42:01,2016-07-01,09:42:01,1715
"2016-07-01 09:42:11",12.86,7.15,68.1,11.5,2016-07-01 09:42:11,2016-07-01,09:42:11,1716
"2016-07-01 09:42:21",12.85,7.15,68,11.54,2016-07-01 09:42:21,2016-07-01,09:42:21,1717
"2016-07-01 09:42:31",12.85,7.14,68,11.66,2016-07-01 09:42:31,2016-07-01,09:42:31,1718
"2016-07-01 09:42:41",12.86,7.12,67.8,11.73,2016-07-01 09:42:41,2016-07-01,09:42:41,1719
"2016-07-01 09:42:51",12.78,7.12,67.8,11.78,2016-07-01 09:42:51,2016-07-01,09:42:51,1720
"2016-07-01 09:43:01",12.74,7.12,67.7,11.93,2016-07-01 09:43:01,2016-07-01,09:43:01,1721
"2016-07-01 09:43:11",12.69,7.1,67.4,12.09,2016-07-01 09:43:11,2016-07-01,09:43:11,1722
"2016-07-01 09:43:21",12.6,7.11,67.3,12.21,2016-07-01 09:43:21,2016-07-01,09:43:21,1723
"2016-07-01 09:43:31",12.51,7.1,67.2,12.26,2016-07-01 09:43:31,2016-07-01,09:43:31,1724
"2016-07-01 09:43:41",12.49,7.08,66.9,12.33,2016-07-01 09:43:41,2016-07-01,09:43:41,1725
"2016-07-01 09:43:51",12.44,7.06,66.6,12.38,2016-07-01 09:43:51,2016-07-01,09:43:51,1726
"2016-07-01 09:44:01",12.3,7.06,66.5,12.44,2016-07-01 09:44:01,2016-07-01,09:44:01,1727
"2016-07-01 09:44:11",12.21,7.08,66.5,12.53,2016-07-01 09:44:11,2016-07-01,09:44:11,1728
"2016-07-01 09:44:21",12.13,7.1,66.5,12.59,2016-07-01 09:44:21,2016-07-01,09:44:21,1729
"2016-07-01 09:44:31",12.08,7.09,66.4,12.7,2016-07-01 09:44:31,2016-07-01,09:44:31,1730
"2016-07-01 09:44:41",12.04,7.08,66.3,12.83,2016-07-01 09:44:41,2016-07-01,09:44:41,1731
"2016-07-01 09:44:51",12.08,7.08,66.2,12.91,2016-07-01 09:44:51,2016-07-01,09:44:51,1732
"2016-07-01 09:45:01",11.98,7.07,66.1,13.02,2016-07-01 09:45:01,2016-07-01,09:45:01,1733
"2016-07-01 09:45:11",11.9,7.07,65.9,13.18,2016-07-01 09:45:11,2016-07-01,09:45:11,1734
"2016-07-01 09:45:21",11.87,7.07,65.9,13.26,2016-07-01 09:45:21,2016-07-01,09:45:21,1735
"2016-07-01 09:45:31",11.75,7.06,65.7,13.46,2016-07-01 09:45:31,2016-07-01,09:45:31,1736
"2016-07-01 09:45:41",11.66,7.06,65.5,13.62,2016-07-01 09:45:41,2016-07-01,09:45:41,1737
"2016-07-01 09:45:51",11.61,7.05,65.3,13.77,2016-07-01 09:45:51,2016-07-01,09:45:51,1738
"2016-07-01 09:46:01",11.52,7.05,65.2,13.83,2016-07-01 09:46:01,2016-07-01,09:46:01,1739
"2016-07-01 09:46:11",11.48,7.05,65.1,13.93,2016-07-01 09:46:11,2016-07-01,09:46:11,1740
